subscription_type,contract_length,customer_count,total_mrr,avg_mrr_per_customer,churn_rate,arr,risk_adjusted_mrr
Basic,Annual,63746,2405557.08732186,37.293724126348536,0.47414848921755576,28866685.047862317,1264965.828641616
Basic,Monthly,35630,1564073.1626188634,42.941909305078205,0.9030557614694013,18768877.95142636,151627.88175623104
Basic,Quarterly,62829,2385623.194379762,37.53871999464622,0.47347799405202123,28627478.33255714,1256083.109740857
Premium,Annual,66149,3346174.9562381604,50.01532003405169,0.4541799321405617,40154099.47485793,1826409.4416834656
Premium,Monthly,35655,1554682.8741742978,42.61973995762646,0.9002138275124733,18656194.490091573,155135.85344576032
Premium,Quarterly,65962,3319988.8439319697,49.76151629143514,0.4482898168410324,39839866.12718364,1831671.6531714362
Standard,Annual,66398,3308009.6823153994,49.22486953238593,0.4549120561888039,39696116.18778479,1803156.195840829
Standard,Monthly,35478,1525368.0050743767,41.982990809302194,0.9026229598436682,18304416.060892522,148535.82148331124
Standard,Quarterly,66314,3328031.780106417,49.601785231483966,0.4534913182800507,39936381.361277,1818798.2608680543
